,steer,nombre,vitesse
4839,0.0,32752.0,21.0
4840,-0.0,32754.0,21.0
4841,0.0,32755.0,21.0
4842,0.0,32756.0,21.0
4843,-0.0,32757.0,21.0
4844,-0.0,32758.0,20.0
4845,0.0,32759.0,20.0
4846,0.0,32760.0,20.0
4847,0.0,32761.0,20.0
4848,-0.0,32762.0,20.0
4849,-0.0,32763.0,20.0
4850,-0.0,32764.0,20.0
4851,-0.01,32765.0,21.0
4852,-0.01,32766.0,21.0
4853,-0.02,32767.0,22.0
4854,-0.01,32769.0,22.0
4855,-0.02,32768.0,22.0
4856,-0.01,32770.0,22.0
4857,-0.01,32771.0,22.0
4858,0.0,32773.0,22.0
4859,-0.0,32772.0,22.0
4860,0.01,32774.0,22.0
4861,0.01,32775.0,22.0
4862,0.0,32777.0,21.0
4863,0.0,32776.0,22.0
4864,-0.0,32778.0,21.0
4865,0.01,32779.0,21.0
4866,0.0,32780.0,21.0
4867,0.0,32781.0,21.0
4868,-0.0,32782.0,20.0
4869,-0.0,32783.0,20.0
4870,0.0,32784.0,20.0
4871,0.0,32785.0,20.0
4872,0.0,32786.0,20.0
4873,-0.0,32787.0,20.0
4874,-0.01,32788.0,20.0
4875,-0.02,32789.0,21.0
4876,-0.01,32791.0,22.0
4877,-0.01,32790.0,22.0
4878,-0.01,32792.0,22.0
4879,-0.01,32793.0,22.0
4880,-0.01,32794.0,22.0
4881,-0.0,32795.0,22.0
4882,0.0,32796.0,22.0
4883,0.0,32797.0,22.0
4884,0.0,32798.0,22.0
4885,0.0,32799.0,22.0
4886,0.01,32800.0,22.0
4887,0.01,32801.0,21.0
4888,0.0,32802.0,21.0
4889,0.0,32803.0,21.0
4890,-0.0,32804.0,21.0
4891,0.0,32805.0,21.0
4892,0.0,32806.0,20.0
4893,0.0,32807.0,20.0
4894,-0.0,32808.0,20.0
4895,-0.0,32809.0,20.0
4896,0.0,32810.0,20.0
4897,0.0,32811.0,20.0
4898,-0.0,32812.0,20.0
4899,-0.01,32813.0,21.0
4900,-0.02,32814.0,21.0
4901,-0.01,32815.0,22.0
4902,-0.01,32816.0,22.0
4903,-0.01,32817.0,22.0
4904,-0.01,32818.0,22.0
4905,-0.01,32819.0,22.0
4906,0.0,32820.0,22.0
4907,0.01,32821.0,22.0
4908,0.0,32822.0,22.0
4909,0.0,32823.0,22.0
4910,-0.0,32824.0,22.0
4911,0.01,32825.0,21.0
4912,0.0,32826.0,21.0
4913,0.0,32827.0,21.0
4914,-0.0,32828.0,21.0
4915,-0.0,32829.0,21.0
4916,0.0,32830.0,20.0
4917,0.0,32831.0,20.0
4918,0.0,32832.0,20.0
4919,-0.01,32834.0,20.0
4920,-0.0,32833.0,20.0
4921,0.0,32835.0,20.0
4922,-0.0,32836.0,20.0
4923,-0.01,32837.0,21.0
4924,-0.02,32838.0,21.0
4925,-0.02,32839.0,22.0
4926,-0.02,32840.0,22.0
4927,-0.01,32841.0,22.0
4928,-0.01,32842.0,22.0
4929,-0.01,32843.0,22.0
4930,0.0,32845.0,22.0
4931,-0.0,32844.0,22.0
4932,0.01,32846.0,22.0
4933,0.01,32847.0,22.0
4934,0.0,32848.0,22.0
4935,0.0,32849.0,21.0
4936,-0.0,32850.0,21.0
4937,0.01,32851.0,21.0
4938,0.0,32853.0,21.0
4939,0.0,32852.0,21.0
4940,-0.0,32854.0,20.0
4941,-0.0,32855.0,20.0
4942,0.0,32857.0,20.0
4943,0.01,32856.0,20.0
4944,0.0,32858.0,20.0
4945,-0.01,32860.0,20.0
4946,-0.01,32859.0,20.0
4947,-0.01,32861.0,21.0
4948,-0.01,32862.0,21.0
4949,-0.02,32863.0,22.0
4950,-0.01,32865.0,22.0
4951,-0.02,32864.0,22.0
4952,-0.01,32866.0,22.0
4953,-0.01,32867.0,22.0
4954,-0.0,32868.0,22.0
4955,0.0,32869.0,22.0
4956,0.0,32870.0,22.0
4957,0.01,32871.0,22.0
4958,0.01,32872.0,22.0
4959,0.0,32873.0,21.0
4960,0.0,32874.0,21.0
4961,-0.0,32875.0,21.0
4962,0.0,32876.0,21.0
4963,0.0,32877.0,21.0
4964,-0.0,32878.0,20.0
4965,-0.0,32879.0,20.0
4966,0.0,32880.0,20.0
4967,0.0,32881.0,20.0
4968,0.0,32882.0,20.0
4969,-0.0,32883.0,20.0
4970,-0.01,32884.0,20.0
4971,-0.02,32885.0,21.0
4972,-0.01,32886.0,21.0
4973,-0.01,32887.0,22.0
4974,-0.01,32888.0,22.0
4975,-0.01,32889.0,22.0
4976,-0.01,32890.0,22.0
4977,-0.0,32891.0,22.0
4978,0.0,32892.0,22.0
4979,0.0,32893.0,22.0
4980,0.0,32895.0,22.0
4981,0.0,32894.0,22.0
4982,0.01,32896.0,22.0
4983,0.01,32897.0,21.0
4984,-0.0,32899.0,21.0
4985,0.0,32898.0,21.0
4986,-0.0,32900.0,21.0
4987,0.0,32901.0,21.0
4988,0.0,32902.0,20.0
4989,0.0,32903.0,20.0
4990,-0.0,32904.0,20.0
4991,-0.01,32905.0,20.0
4992,0.0,32907.0,20.0
4993,0.0,32906.0,20.0
4994,-0.0,32908.0,20.0
4995,-0.02,32910.0,21.0
4996,-0.01,32909.0,21.0
4997,-0.01,32911.0,22.0
4998,-0.01,32912.0,22.0
4999,-0.01,32913.0,22.0
5000,-0.01,32914.0,22.0
5001,-0.01,32915.0,22.0
5002,0.0,32916.0,22.0
5003,0.01,32917.0,22.0
5004,0.0,32918.0,22.0
5005,0.0,32919.0,22.0
5006,-0.0,32920.0,22.0
5007,0.01,32921.0,21.0
5008,0.0,32923.0,21.0
5009,0.0,32922.0,21.0
5010,-0.0,32924.0,21.0
5011,-0.0,32925.0,21.0
5012,0.0,32926.0,20.0
5013,0.0,32927.0,20.0
5014,0.0,32928.0,20.0
5015,-0.0,32929.0,20.0
5016,-0.0,32930.0,20.0
5017,0.0,32931.0,20.0
5018,-0.0,32932.0,20.0
5019,-0.01,32933.0,21.0
5020,-0.02,32934.0,21.0
5021,-0.02,32935.0,22.0
5022,-0.02,32936.0,22.0
5023,-0.01,32937.0,22.0
5024,-0.01,32939.0,22.0
5025,-0.01,32938.0,22.0
5026,0.0,32940.0,22.0
5027,0.01,32941.0,22.0
5028,0.01,32942.0,22.0
5029,0.0,32943.0,22.0
5030,0.0,32944.0,22.0
5031,0.01,32945.0,21.0
5032,0.01,32946.0,21.0
5033,0.0,32947.0,21.0
5034,0.0,32948.0,21.0
5035,-0.0,32949.0,21.0
5036,0.0,32950.0,20.0
5037,0.0,32951.0,20.0
5038,0.0,32952.0,20.0
5039,-0.0,32953.0,20.0
5040,-0.01,32954.0,20.0
5041,0.0,32955.0,20.0
5042,-0.0,32956.0,20.0
5043,-0.01,32957.0,21.0
5044,-0.02,32958.0,21.0
5045,-0.02,32959.0,22.0
5046,-0.01,32960.0,22.0
5047,-0.01,32961.0,22.0
5048,-0.01,32962.0,22.0
5049,-0.01,32963.0,22.0
5050,-0.0,32964.0,22.0
5051,0.01,32965.0,22.0
5052,0.0,32967.0,22.0
5053,0.01,32966.0,22.0
5054,0.0,32968.0,22.0
5055,-0.0,32969.0,21.0
5056,0.01,32970.0,21.0
5057,0.0,32971.0,21.0
5058,0.0,32972.0,21.0
5059,-0.0,32973.0,20.0
5060,0.0,32974.0,20.0
5061,0.0,32975.0,20.0
5062,0.0,32976.0,20.0
5063,0.0,32977.0,20.0
5064,-0.0,32978.0,20.0
5065,-0.01,32979.0,20.0
5066,-0.01,32980.0,20.0
5067,-0.01,32981.0,21.0
5068,-0.01,32982.0,21.0
5069,-0.01,32983.0,22.0
5070,-0.02,32984.0,22.0
5071,-0.01,32986.0,22.0
5072,-0.02,32985.0,22.0
5073,-0.0,32987.0,22.0
5074,-0.0,32988.0,22.0
5075,0.0,32989.0,22.0
5076,0.0,32990.0,22.0
5077,0.01,32991.0,22.0
5078,0.0,32993.0,21.0
5079,0.01,32992.0,22.0
5080,-0.0,32994.0,21.0
5081,-0.0,32995.0,21.0
5082,0.0,32996.0,21.0
5083,0.0,32997.0,21.0
5084,-0.0,32998.0,20.0
5085,0.0,32999.0,20.0
5086,0.01,33000.0,20.0
5087,0.0,33001.0,20.0
5088,0.0,33002.0,20.0
5089,-0.0,33003.0,20.0
5090,-0.01,33004.0,20.0
5091,-0.01,33005.0,21.0
5092,-0.01,33006.0,21.0
5093,-0.01,33007.0,22.0
5094,-0.02,33008.0,22.0
5095,-0.01,33009.0,22.0
5096,-0.01,33010.0,22.0
5097,-0.01,33011.0,22.0
5098,-0.0,33012.0,22.0
5099,0.0,33013.0,22.0
5100,0.0,33014.0,22.0
5101,0.0,33015.0,22.0
5102,0.0,33016.0,22.0
5103,-0.0,33017.0,21.0
5104,-0.01,33018.0,21.0
5105,-0.01,33019.0,21.0
5106,0.0,33020.0,21.0
5107,-2.03,33021.0,21.0
5108,-2.07,33022.0,20.0
5109,-1.93,33023.0,20.0
5110,-4.91,33025.0,20.0
5111,-1.75,33024.0,20.0
5112,-4.74,33026.0,20.0
5113,-4.33,33027.0,20.0
5114,-3.89,33028.0,20.0
5115,-3.45,33029.0,21.0
5116,-3.05,33030.0,21.0
5117,-7.01,33031.0,22.0
5118,-6.68,33032.0,22.0
5119,-6.03,33033.0,22.0
5120,-5.34,33034.0,22.0
5121,-4.68,33035.0,22.0
5122,-8.55,33036.0,22.0
5123,-8.05,33037.0,22.0
5124,-7.26,33038.0,22.0
5125,-6.44,33039.0,22.0
5126,-5.69,33040.0,21.0
5127,-8.86,33041.0,21.0
5128,-8.86,33042.0,21.0
5129,-8.0,33043.0,21.0
5130,-6.31,33045.0,21.0
5131,-7.12,33044.0,21.0
5132,-9.69,33046.0,20.0
5133,-9.69,33047.0,20.0
5134,-6.67,33051.0,20.0
5135,-8.32,33048.0,20.0
5136,-7.47,33050.0,20.0
5137,-8.32,33049.0,20.0
5138,-8.58,33054.0,22.0
5139,-10.29,33052.0,21.0
5140,-9.57,33053.0,21.0
5141,-6.64,33055.0,22.0
5142,-10.19,33057.0,22.0
5143,-6.64,33056.0,22.0
5144,-9.44,33058.0,22.0
5145,-7.43,33059.0,22.0
5146,-10.14,33060.0,22.0
5147,-10.14,33061.0,22.0
5148,-9.44,33062.0,21.0
5149,-7.53,33063.0,21.0
5150,-7.53,33065.0,21.0
5151,-7.53,33064.0,21.0
5152,-6.65,33066.0,21.0
5153,-10.24,33067.0,21.0
5154,-8.59,33069.0,20.0
5155,-9.53,33068.0,21.0
5156,-7.65,33070.0,20.0
5157,-6.79,33071.0,20.0
5158,-6.02,33072.0,20.0
5159,-10.16,33073.0,20.0
5160,-9.54,33074.0,20.0
5161,-8.62,33075.0,21.0
5162,-7.66,33076.0,21.0
5163,-6.74,33077.0,22.0
5164,-11.12,33078.0,22.0
5165,-10.35,33079.0,22.0
5166,-9.26,33080.0,22.0
5167,-8.15,33081.0,22.0
5168,-7.13,33082.0,22.0
5169,-11.77,33083.0,22.0
5170,-9.86,33085.0,22.0
5171,-10.97,33084.0,22.0
5172,-8.74,33086.0,22.0
5173,-7.7,33087.0,21.0
5174,-12.4,33088.0,21.0
5175,-11.56,33089.0,21.0
5176,-10.41,33090.0,21.0
5177,-9.26,33091.0,21.0
5178,-8.21,33092.0,20.0
5179,-7.27,33093.0,20.0
5180,-12.45,33094.0,20.0
5181,-11.71,33095.0,20.0
5182,-10.63,33096.0,20.0
5183,-9.52,33097.0,20.0
5184,-8.47,33098.0,21.0
5185,-7.49,33099.0,21.0
5186,-12.74,33100.0,22.0
5187,-11.94,33101.0,22.0
5188,-10.73,33102.0,22.0
5189,-9.48,33103.0,22.0
5190,-8.32,33104.0,22.0
5191,-13.17,33105.0,22.0
5192,-12.26,33106.0,22.0
5193,-11.02,33107.0,22.0
5194,-9.77,33108.0,22.0
5195,-8.62,33109.0,22.0
5196,-7.61,33110.0,21.0
5197,-12.92,33111.0,21.0
5198,-11.05,33113.0,21.0
5199,-12.18,33112.0,21.0
5200,-9.89,33114.0,21.0
5201,-8.81,33115.0,20.0
5202,-7.84,33116.0,20.0
5203,-13.15,33117.0,20.0
5204,-12.43,33118.0,20.0
5205,-11.33,33119.0,20.0
5206,-10.19,33120.0,20.0
5207,-9.11,33121.0,21.0
5208,-13.64,33122.0,21.0
5209,-12.66,33123.0,22.0
5210,-10.04,33125.0,22.0
5211,-11.35,33124.0,22.0
5212,-8.83,33126.0,22.0
5213,-7.75,33127.0,22.0
5214,-12.64,33128.0,22.0
5215,-11.88,33129.0,22.0
5216,-10.74,33130.0,22.0
5217,-9.58,33131.0,22.0
5218,-8.51,33132.0,21.0
5219,-10.26,33133.0,21.0
5220,-9.38,33134.0,21.0
5221,-8.4,33135.0,21.0
5222,-7.46,33136.0,21.0
5223,-6.62,33137.0,21.0
5224,-6.68,33138.0,20.0
5225,-5.99,33139.0,20.0
5226,-5.32,33140.0,20.0
5227,-4.71,33141.0,20.0
5228,-4.18,33142.0,20.0
5229,-3.89,33143.0,20.0
5230,-3.03,33145.0,21.0
5231,-3.45,33144.0,21.0
5232,-2.64,33146.0,22.0
5233,-2.3,33147.0,22.0
5234,-2.01,33148.0,22.0
5235,-1.74,33149.0,22.0
5236,-1.28,33150.0,22.0
5237,-1.28,33151.0,22.0
5238,-1.11,33152.0,22.0
5239,-0.93,33153.0,22.0
5240,-0.8,33154.0,22.0
5241,-0.69,33155.0,22.0
5242,-0.6,33156.0,21.0
5243,-0.52,33157.0,21.0
5244,-0.42,33158.0,21.0
5245,-0.36,33159.0,21.0
5246,-0.32,33160.0,21.0
5247,-0.28,33161.0,20.0
5248,-0.24,33162.0,20.0
5249,-0.15,33165.0,20.0
5250,-0.19,33163.0,20.0
5251,-0.17,33164.0,20.0
5252,-0.13,33166.0,20.0
5253,-0.12,33167.0,20.0
5254,-0.12,33168.0,21.0
5255,-0.09,33169.0,21.0
5256,-0.08,33170.0,22.0
5257,-0.07,33171.0,22.0
5258,-0.06,33172.0,22.0
5259,-0.05,33173.0,22.0
5260,-0.03,33174.0,22.0
5261,-0.02,33175.0,22.0
5262,-0.01,33177.0,22.0
5263,-0.02,33176.0,22.0
5264,-0.01,33178.0,22.0
5265,-0.0,33179.0,22.0
5266,-0.0,33180.0,21.0
5267,-0.0,33181.0,21.0
5268,-0.0,33182.0,21.0
5269,-0.01,33183.0,21.0
5270,0.0,33184.0,21.0
5271,0.0,33185.0,20.0
5272,-0.0,33186.0,20.0
5273,-0.0,33187.0,20.0
5274,-0.01,33188.0,20.0
5275,0.0,33189.0,20.0
5276,-0.01,33190.0,20.0
5277,-0.01,33191.0,21.0
5278,-0.02,33193.0,21.0
5279,-0.01,33192.0,21.0
5280,-0.01,33194.0,22.0
5281,-0.01,33195.0,22.0
5282,-0.01,33196.0,21.0
5283,-0.01,33197.0,19.0
5284,0.01,33198.0,16.0
5285,0.0,33199.0,12.0
5286,0.0,33200.0,8.0
5287,5.09,33201.0,4.0
5288,5.12,33202.0,1.0
5289,5.07,33351.0,2.0
5290,5.03,33352.0,3.0
5291,4.93,33353.0,5.0
5292,4.8,33354.0,6.0
5293,4.63,33355.0,7.0
5294,4.21,33357.0,9.0
5295,4.43,33356.0,8.0
5296,3.98,33358.0,11.0
5297,3.73,33359.0,12.0
5298,15.5,33360.0,13.0
5299,15.42,33361.0,14.0
5300,14.51,33362.0,15.0
5301,13.4,33363.0,16.0
5302,12.27,33364.0,17.0
5303,11.17,33365.0,18.0
5304,26.9,33366.0,19.0
5305,26.84,33367.0,20.0
5306,25.29,33368.0,20.0
5307,39.42,33369.0,20.0
5308,38.1,33370.0,20.0
5309,35.63,33371.0,20.0
5310,45.9,33372.0,20.0
5311,43.33,33373.0,19.0
5312,40.06,33374.0,19.0
5313,36.77,33375.0,19.0
5314,33.72,33376.0,21.0
5315,42.36,33377.0,22.0
5316,39.54,33378.0,23.0
5317,32.39,33379.0,25.0
5318,32.39,33380.0,25.0
5319,39.39,33381.0,26.0
5320,36.42,33382.0,26.0
5321,32.95,33383.0,27.0
5322,29.58,33384.0,27.0
5323,30.5,33385.0,28.0
5324,31.22,33387.0,28.0
5325,34.28,33386.0,28.0
5326,27.86,33388.0,28.0
5327,24.66,33389.0,28.0
5328,21.88,33390.0,28.0
5329,18.8,33391.0,29.0
5330,13.7,33393.0,29.0
5331,16.06,33392.0,29.0
5332,10.57,33394.0,29.0
5333,8.59,33395.0,29.0
5334,7.01,33396.0,29.0
5335,5.73,33397.0,29.0
5336,3.87,33398.0,30.0
5337,2.94,33399.0,30.0
5338,1.44,33401.0,29.0
5339,1.05,33402.0,29.0
5340,0.78,33403.0,29.0
5341,0.33,33405.0,29.0
5342,0.58,33404.0,29.0
5343,0.22,33406.0,29.0
5344,0.15,33407.0,28.0
5345,0.11,33408.0,26.0
5346,-0.31,33410.0,24.0
5347,-0.31,33409.0,24.0
5348,-0.3,33411.0,24.0
5349,-0.27,33412.0,23.0
5350,-1.98,33413.0,23.0
5351,-1.95,33414.0,22.0
5352,-1.79,33415.0,22.0
5353,-1.59,33416.0,21.0
5354,-1.4,33417.0,21.0
5355,-1.23,33418.0,21.0
5356,-3.69,33419.0,20.0
5357,-3.27,33420.0,20.0
5358,-3.27,33421.0,20.0
5359,-2.92,33422.0,20.0
5360,-2.6,33423.0,20.0
5361,-2.3,33424.0,20.0
5362,-4.85,33425.0,21.0
5363,-4.59,33426.0,21.0
5364,-4.14,33427.0,22.0
5365,-3.19,33429.0,23.0
5366,-3.65,33428.0,22.0
5367,-5.51,33430.0,23.0
5368,-5.14,33431.0,23.0
5369,-4.58,33432.0,23.0
5370,-4.01,33433.0,23.0
5371,-3.48,33434.0,23.0
5372,-3.02,33435.0,23.0
5373,-4.82,33438.0,22.0
5374,-5.34,33437.0,22.0
5375,-5.64,33436.0,22.0
5376,-4.27,33439.0,22.0
5377,-6.05,33441.0,21.0
5378,-6.05,33440.0,21.0
5379,-5.65,33442.0,21.0
5380,-5.09,33443.0,21.0
5381,-3.99,33445.0,21.0
5382,-4.51,33444.0,21.0
5383,-5.72,33446.0,20.0
5384,-5.72,33447.0,20.0
5385,-5.15,33448.0,20.0
5386,-4.58,33449.0,20.0
5387,-3.6,33451.0,20.0
5388,-4.06,33450.0,20.0
5389,-5.97,33452.0,20.0
5390,-5.58,33453.0,21.0
5391,-5.01,33454.0,21.0
5392,-4.41,33455.0,22.0
5393,-3.86,33456.0,22.0
5394,-3.37,33457.0,22.0
5395,-5.88,33458.0,22.0
5396,-5.5,33459.0,22.0
5397,-4.92,33460.0,22.0
5398,-4.33,33461.0,22.0
5399,-3.79,33462.0,22.0
5400,-6.09,33463.0,22.0
5401,-5.67,33464.0,22.0
5402,-5.09,33465.0,21.0
5403,-4.5,33466.0,21.0
5404,-3.96,33467.0,21.0
5405,-3.49,33468.0,21.0
5406,-5.98,33469.0,21.0
5407,-5.62,33470.0,20.0
5408,-5.08,33471.0,20.0
5409,-4.52,33472.0,20.0
5410,-4.01,33473.0,20.0
5411,-6.23,33474.0,20.0
5412,-5.8,33475.0,20.0
5413,-5.21,33476.0,21.0
5414,-4.61,33477.0,21.0
5415,-4.04,33478.0,22.0
5416,-3.52,33479.0,22.0
5417,-5.94,33480.0,22.0
5418,-5.53,33481.0,22.0
5419,-4.93,33482.0,22.0
5420,-4.32,33483.0,22.0
5421,-3.76,33484.0,22.0
5422,-6.06,33485.0,22.0
5423,-5.63,33486.0,22.0
5424,-5.04,33487.0,22.0
5425,-4.45,33488.0,21.0
5426,-3.9,33489.0,21.0
5427,-6.13,33490.0,21.0
5428,-5.69,33491.0,21.0
5429,-5.1,33492.0,21.0
5430,-4.52,33493.0,21.0
5431,-3.98,33494.0,21.0
5432,-3.5,33495.0,22.0
5433,-5.94,33496.0,22.0
5434,-5.52,33497.0,23.0
5435,-4.9,33498.0,24.0
5436,-4.27,33499.0,24.0
5437,-3.69,33500.0,24.0
5438,-6.07,33501.0,23.0
5439,-5.63,33502.0,23.0
5440,-5.0,33503.0,23.0
5441,-4.37,33504.0,23.0
5442,-3.78,33505.0,23.0
5443,-6.42,33506.0,25.0
5444,-5.94,33507.0,26.0
5445,-5.22,33508.0,27.0
5446,-4.47,33509.0,29.0
5447,-3.75,33510.0,30.0
5448,-6.59,33511.0,31.0
5449,-6.1,33512.0,32.0
5450,-5.35,33513.0,33.0
5451,-7.57,33514.0,34.0
5452,-6.8,33515.0,35.0
5453,-5.82,33516.0,37.0
5454,-4.81,33517.0,38.0
5455,-7.12,33518.0,39.0
5456,-6.42,33519.0,40.0
5457,-5.54,33520.0,41.0
5458,-5.23,33521.0,42.0
5459,0.0,33522.0,43.0
5460,-7.9,33523.0,43.0
5461,-10.26,33525.0,45.0
5462,-8.62,33524.0,44.0
5463,-9.63,33526.0,46.0
5464,-8.79,33527.0,47.0
5465,-8.89,33528.0,48.0
5466,-7.72,33529.0,48.0
5467,-6.71,33530.0,48.0
5468,-6.94,33531.0,48.0
5469,-6.06,33532.0,48.0
5470,-6.78,33533.0,48.0
5471,-5.97,33534.0,47.0
5472,-5.23,33535.0,47.0
5473,-6.28,33536.0,48.0
5474,-5.71,33537.0,49.0
5475,-6.92,33538.0,50.0
5476,-6.29,33539.0,51.0
5477,-5.7,33540.0,51.0
5478,-6.74,33541.0,52.0
5479,-6.36,33542.0,53.0
5480,-7.55,33543.0,54.0
5481,-7.09,33544.0,55.0
5482,-7.45,33545.0,56.0
5483,-7.45,33546.0,56.0
5484,-7.35,33547.0,57.0
5485,-7.67,33548.0,58.0
5486,-7.51,33549.0,59.0
5487,-7.66,33550.0,59.0
5488,-7.43,33551.0,60.0
5489,-6.88,33552.0,61.0
5490,-6.62,33553.0,62.0
5491,-4.1,33554.0,62.0
5492,-3.35,33555.0,63.0
5493,-0.02,33556.0,64.0
5494,2.31,33557.0,65.0
5495,3.54,33558.0,65.0
5496,4.23,33559.0,66.0
5497,4.86,33560.0,66.0
5498,3.8,33561.0,66.0
5499,2.38,33562.0,66.0
5500,1.74,33563.0,66.0
5501,-0.66,33565.0,65.0
5502,0.1,33564.0,65.0
5503,-1.76,33566.0,65.0
5504,-2.19,33567.0,66.0
5505,-2.51,33568.0,67.0
5506,-2.03,33569.0,68.0
5507,-1.34,33570.0,68.0
5508,-1.01,33571.0,69.0
5509,-0.17,33572.0,70.0
5510,0.21,33573.0,70.0
5511,0.85,33574.0,71.0
5512,1.22,33575.0,72.0
5513,1.27,33576.0,72.0
5514,1.07,33577.0,73.0
5515,1.04,33578.0,74.0
5516,0.54,33579.0,74.0
5517,0.05,33580.0,75.0
5518,-0.19,33581.0,76.0
5519,-0.57,33582.0,76.0
5520,-0.76,33583.0,77.0
5521,-0.95,33584.0,78.0
5522,-0.55,33586.0,79.0
5523,-0.55,33585.0,79.0
5524,-0.25,33587.0,79.0
5525,-0.12,33588.0,80.0
5526,0.19,33589.0,81.0
5527,0.41,33590.0,81.0
5528,0.53,33591.0,82.0
5529,0.0,33592.0,82.0
5530,0.66,33593.0,82.0
5531,0.59,33594.0,82.0
5532,0.4,33595.0,82.0
5533,0.16,33596.0,82.0
5534,0.08,33597.0,82.0
5535,-0.2,33598.0,81.0
5536,-0.39,33599.0,81.0
5537,-0.58,33601.0,81.0
5538,-0.47,33600.0,81.0
5539,-0.48,33602.0,80.0
5540,-0.3,33603.0,79.0
5541,-0.11,33604.0,79.0
5542,-0.02,33605.0,78.0
5543,0.17,33606.0,78.0
5544,0.3,33607.0,78.0
5545,0.39,33609.0,79.0
5546,0.41,33608.0,78.0
5547,0.3,33610.0,79.0
5548,0.18,33611.0,79.0
5549,0.13,33612.0,80.0
5550,-0.04,33613.0,80.0
5551,-0.16,33614.0,81.0
5552,-0.24,33615.0,81.0
5553,-0.31,33616.0,81.0
5554,-0.29,33617.0,81.0
5555,-0.21,33618.0,81.0
5556,-0.11,33619.0,81.0
5557,-0.08,33620.0,81.0
5558,0.04,33621.0,80.0
5559,0.14,33622.0,80.0
5560,0.19,33623.0,80.0
5561,0.24,33624.0,79.0
5562,0.21,33625.0,79.0
5563,0.15,33626.0,79.0
5564,0.07,33627.0,79.0
5565,0.04,33628.0,79.0
5566,-0.04,33629.0,79.0
5567,-0.1,33630.0,79.0
5568,-0.15,33631.0,78.0
5569,-0.13,33633.0,78.0
5570,-0.15,33632.0,78.0
5571,-0.09,33634.0,78.0
5572,-0.07,33635.0,78.0
5573,-0.01,33636.0,79.0
5574,0.04,33637.0,79.0
5575,0.07,33638.0,80.0
5576,0.09,33639.0,80.0
5577,0.09,33640.0,81.0
5578,0.07,33641.0,81.0
5579,0.07,33642.0,81.0
5580,0.02,33643.0,81.0
5581,-0.06,33645.0,81.0
5582,-0.02,33644.0,81.0
5583,-0.08,33646.0,81.0
5584,-0.09,33647.0,81.0
5585,-0.08,33648.0,81.0
5586,-0.05,33649.0,80.0
5587,-0.05,33650.0,80.0
5588,-0.01,33651.0,80.0
5589,0.03,33652.0,80.0
5590,0.05,33653.0,80.0
5591,0.07,33654.0,80.0
5592,0.07,33655.0,80.0
5593,0.05,33656.0,80.0
5594,0.03,33657.0,80.0
5595,0.02,33658.0,80.0
5596,-0.01,33659.0,80.0
5597,-0.05,33661.0,80.0
5598,-0.03,33660.0,80.0
5599,-0.05,33662.0,80.0
5600,-0.05,33663.0,80.0
5601,-0.03,33664.0,79.0
5602,-0.01,33665.0,79.0
5603,-0.0,33666.0,78.0
5604,0.02,33667.0,78.0
5605,0.03,33668.0,78.0
5606,0.04,33669.0,78.0
5607,0.04,33670.0,78.0
5608,0.04,33671.0,78.0
5609,0.02,33672.0,78.0
5610,0.02,33673.0,79.0
5611,-0.0,33674.0,79.0
5612,-0.02,33675.0,79.0
5613,-0.05,33677.0,80.0
5614,-0.03,33676.0,80.0
5615,-0.05,33678.0,81.0
5616,-0.04,33679.0,81.0
5617,-0.03,33680.0,81.0
5618,-0.03,33681.0,81.0
5619,-0.01,33682.0,81.0
5620,0.02,33683.0,81.0
5621,0.02,33685.0,81.0
5622,0.02,33684.0,81.0
5623,0.03,33686.0,80.0
5624,0.03,33687.0,80.0
5625,0.02,33688.0,80.0
5626,-1.54,33691.0,79.0
5627,-0.42,33690.0,79.0
5628,0.02,33689.0,79.0
5629,-4.87,33692.0,79.0
5630,-6.09,33694.0,78.0
5631,-6.09,33693.0,78.0
5632,-5.71,33696.0,78.0
5633,-5.71,33698.0,78.0
5634,-5.71,33697.0,78.0
5635,-5.71,33695.0,78.0
5636,-2.48,33700.0,78.0
5637,-2.48,33699.0,78.0
5638,-2.37,33702.0,79.0
5639,-2.37,33701.0,79.0
5640,-0.91,33703.0,79.0
5641,-0.19,33704.0,80.0
5642,-0.24,33705.0,80.0
5643,-0.24,33706.0,81.0
5644,-0.84,33707.0,81.0
5645,-1.76,33708.0,81.0
5646,-3.56,33709.0,81.0
5647,-3.56,33710.0,81.0
5648,-4.24,33711.0,81.0
5649,-5.68,33712.0,81.0
5650,-4.81,33714.0,81.0
5651,-5.38,33713.0,81.0
5652,-4.13,33715.0,81.0
5653,-4.6,33716.0,81.0
5654,-3.3,33717.0,81.0
5655,-2.25,33718.0,81.0
5656,-1.54,33719.0,80.0
5657,-1.48,33720.0,80.0
5658,-1.03,33721.0,80.0
5659,-1.01,33722.0,80.0
5660,-1.38,33723.0,80.0
5661,-1.63,33724.0,80.0
5662,-2.95,33725.0,80.0
5663,-2.95,33726.0,80.0
5664,-3.24,33727.0,79.0
5665,-3.51,33728.0,79.0
5666,-3.71,33729.0,79.0
5667,-3.97,33730.0,78.0
5668,-3.97,33731.0,78.0
5669,-4.17,33732.0,77.0
5670,-4.71,33733.0,77.0
5671,-5.0,33734.0,77.0
5672,-5.53,33735.0,77.0
5673,-6.28,33736.0,78.0
5674,-6.34,33737.0,78.0
5675,-6.42,33738.0,78.0
5676,-7.11,33739.0,78.0
